product_id,rating,review_date
niacinamida,5,2026-02-01
niacinamida,4,2026-02-01
niacinamida,3,2026-02-02
niacinamida,5,2026-02-05
niacinamida,2,2026-02-08
acido_hialuronico,4,2026-02-01
acido_hialuronico,5,2026-02-03
acido_hialuronico,4,2026-02-05
acido_hialuronico,1,2026-02-06
acido_hialuronico,5,2026-02-08
shampoo_sin_sulfatos,5,2026-02-01
shampoo_sin_sulfatos,4,2026-02-01
shampoo_sin_sulfatos,4,2026-02-04
shampoo_sin_sulfatos,1,2026-02-07
shampoo_sin_sulfatos,5,2026-02-08
shampoo_sin_sulfatos,2,2026-02-08
